Optical Parameter Monitor
7.0.5319.1035
Delimiter Used: , ','

Start of Measurement , 11/28/2025 14:54:56
Sample Interval , 0.1 s
, PM 220208217
Type, PM100USB
Serialnumber, 1915246
Sensor, S150C
SensorSerialnumber, 220208217
Wavelength / Responsivity, 380 nm

,,,PM 220208217, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 11/28/2025, 14:54:56.390,1.7218E-06
1, 11/28/2025, 14:54:56.763,1.7231E-06
2, 11/28/2025, 14:54:56.866,1.7223E-06
3, 11/28/2025, 14:54:56.989,1.7228E-06
4, 11/28/2025, 14:54:57.111,1.7235E-06
5, 11/28/2025, 14:54:57.240,1.7243E-06
6, 11/28/2025, 14:54:57.367,1.7235E-06
7, 11/28/2025, 14:54:57.490,1.7231E-06
8, 11/28/2025, 14:54:57.613,1.7233E-06
9, 11/28/2025, 14:54:57.736,1.7226E-06
10, 11/28/2025, 14:54:57.859,1.7226E-06
11, 11/28/2025, 14:54:57.982,1.7231E-06
12, 11/28/2025, 14:54:58.105,1.7235E-06
13, 11/28/2025, 14:54:58.228,1.7235E-06
14, 11/28/2025, 14:54:58.349,1.7235E-06
15, 11/28/2025, 14:54:58.472,1.7233E-06
16, 11/28/2025, 14:54:58.596,1.7235E-06
17, 11/28/2025, 14:54:58.718,1.7235E-06
18, 11/28/2025, 14:54:58.841,1.7231E-06
19, 11/28/2025, 14:54:58.965,1.7228E-06
20, 11/28/2025, 14:54:59.088,1.7238E-06
21, 11/28/2025, 14:54:59.211,1.7243E-06
22, 11/28/2025, 14:54:59.335,1.7238E-06
23, 11/28/2025, 14:54:59.458,1.725E-06
24, 11/28/2025, 14:54:59.587,1.7231E-06
25, 11/28/2025, 14:54:59.711,1.7233E-06
26, 11/28/2025, 14:54:59.835,1.7231E-06
27, 11/28/2025, 14:54:59.958,1.7231E-06
28, 11/28/2025, 14:55:00.081,1.7228E-06
29, 11/28/2025, 14:55:00.203,1.7231E-06
30, 11/28/2025, 14:55:00.327,1.7233E-06
31, 11/28/2025, 14:55:00.450,1.7235E-06
32, 11/28/2025, 14:55:00.572,1.724E-06
33, 11/28/2025, 14:55:00.696,1.7235E-06
34, 11/28/2025, 14:55:00.819,1.7238E-06
35, 11/28/2025, 14:55:00.943,1.7231E-06
36, 11/28/2025, 14:55:01.066,1.7248E-06
37, 11/28/2025, 14:55:01.189,1.7238E-06
38, 11/28/2025, 14:55:01.312,1.7235E-06
39, 11/28/2025, 14:55:01.435,1.7233E-06
40, 11/28/2025, 14:55:01.557,1.7248E-06
41, 11/28/2025, 14:55:01.683,1.724E-06
42, 11/28/2025, 14:55:01.805,1.724E-06
43, 11/28/2025, 14:55:01.928,1.7238E-06
44, 11/28/2025, 14:55:02.052,1.7235E-06
45, 11/28/2025, 14:55:02.176,1.7238E-06
46, 11/28/2025, 14:55:02.300,1.7243E-06
47, 11/28/2025, 14:55:02.423,1.7243E-06
48, 11/28/2025, 14:55:02.546,1.7243E-06
49, 11/28/2025, 14:55:02.669,1.7245E-06
50, 11/28/2025, 14:55:02.793,1.7255E-06
51, 11/28/2025, 14:55:02.896,1.7245E-06
52, 11/28/2025, 14:55:03.020,1.7245E-06
53, 11/28/2025, 14:55:03.142,1.724E-06
54, 11/28/2025, 14:55:03.267,1.7243E-06
55, 11/28/2025, 14:55:03.391,1.7238E-06
56, 11/28/2025, 14:55:03.515,1.7243E-06
57, 11/28/2025, 14:55:03.639,1.725E-06
58, 11/28/2025, 14:55:03.761,1.7245E-06
59, 11/28/2025, 14:55:03.885,1.7235E-06
60, 11/28/2025, 14:55:04.010,1.724E-06
61, 11/28/2025, 14:55:04.133,1.725E-06
62, 11/28/2025, 14:55:04.258,1.724E-06
63, 11/28/2025, 14:55:04.381,1.7248E-06
64, 11/28/2025, 14:55:04.504,1.7245E-06
65, 11/28/2025, 14:55:04.626,1.7245E-06
66, 11/28/2025, 14:55:04.750,1.7248E-06
67, 11/28/2025, 14:55:04.873,1.7258E-06
68, 11/28/2025, 14:55:05.004,1.7262E-06
69, 11/28/2025, 14:55:05.109,1.7248E-06
70, 11/28/2025, 14:55:05.234,1.7245E-06
71, 11/28/2025, 14:55:05.357,1.724E-06
72, 11/28/2025, 14:55:05.482,1.725E-06
