Optical Parameter Monitor
7.0.5319.1035
Delimiter Used: , ','

Start of Measurement , 11/28/2025 11:23:12
Sample Interval , 0.1 s
, PM 220208217
Type, PM100USB
Serialnumber, 1915246
Sensor, S150C
SensorSerialnumber, 220208217
Wavelength / Responsivity, 401 nm

,,,PM 220208217, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 11/28/2025, 11:23:12.386,6.5206E-09
1, 11/28/2025, 11:23:12.763,6.5388E-09
2, 11/28/2025, 11:23:12.866,6.5934E-09
3, 11/28/2025, 11:23:12.996,6.5388E-09
4, 11/28/2025, 11:23:13.119,6.5206E-09
5, 11/28/2025, 11:23:13.240,6.557E-09
6, 11/28/2025, 11:23:13.363,6.5388E-09
7, 11/28/2025, 11:23:13.486,6.557E-09
8, 11/28/2025, 11:23:13.609,6.557E-09
9, 11/28/2025, 11:23:13.732,6.5752E-09
10, 11/28/2025, 11:23:13.854,6.5934E-09
11, 11/28/2025, 11:23:13.978,6.5934E-09
12, 11/28/2025, 11:23:14.101,6.5934E-09
13, 11/28/2025, 11:23:14.223,6.5752E-09
14, 11/28/2025, 11:23:14.346,6.6298E-09
15, 11/28/2025, 11:23:14.473,6.557E-09
16, 11/28/2025, 11:23:14.596,6.5752E-09
17, 11/28/2025, 11:23:14.719,6.5752E-09
18, 11/28/2025, 11:23:14.842,6.5388E-09
19, 11/28/2025, 11:23:14.964,6.5388E-09
20, 11/28/2025, 11:23:15.088,6.5206E-09
21, 11/28/2025, 11:23:15.210,6.5024E-09
22, 11/28/2025, 11:23:15.338,6.5934E-09
23, 11/28/2025, 11:23:15.459,6.557E-09
24, 11/28/2025, 11:23:15.583,6.5388E-09
25, 11/28/2025, 11:23:15.706,6.5752E-09
26, 11/28/2025, 11:23:15.830,6.557E-09
27, 11/28/2025, 11:23:15.953,6.557E-09
28, 11/28/2025, 11:23:16.077,6.557E-09
29, 11/28/2025, 11:23:16.200,6.5752E-09
30, 11/28/2025, 11:23:16.324,6.5934E-09
31, 11/28/2025, 11:23:16.447,6.5752E-09
32, 11/28/2025, 11:23:16.569,6.557E-09
33, 11/28/2025, 11:23:16.692,6.5024E-09
34, 11/28/2025, 11:23:16.816,6.5388E-09
35, 11/28/2025, 11:23:16.938,6.5752E-09
36, 11/28/2025, 11:23:17.061,6.5388E-09
37, 11/28/2025, 11:23:17.184,6.5752E-09
38, 11/28/2025, 11:23:17.306,6.5388E-09
39, 11/28/2025, 11:23:17.430,6.5934E-09
40, 11/28/2025, 11:23:17.553,6.5934E-09
41, 11/28/2025, 11:23:17.677,6.557E-09
42, 11/28/2025, 11:23:17.800,6.5206E-09
43, 11/28/2025, 11:23:17.924,6.5388E-09
44, 11/28/2025, 11:23:18.047,6.5934E-09
45, 11/28/2025, 11:23:18.170,6.5388E-09
46, 11/28/2025, 11:23:18.293,6.5206E-09
47, 11/28/2025, 11:23:18.415,6.5388E-09
48, 11/28/2025, 11:23:18.539,6.5024E-09
49, 11/28/2025, 11:23:18.663,6.5024E-09
50, 11/28/2025, 11:23:18.785,6.5388E-09
51, 11/28/2025, 11:23:18.908,6.5024E-09
52, 11/28/2025, 11:23:19.031,6.5024E-09
53, 11/28/2025, 11:23:19.154,6.5024E-09
54, 11/28/2025, 11:23:19.278,6.5388E-09
55, 11/28/2025, 11:23:19.400,6.5024E-09
56, 11/28/2025, 11:23:19.523,6.4842E-09
57, 11/28/2025, 11:23:19.652,6.5388E-09
58, 11/28/2025, 11:23:19.775,6.5388E-09
59, 11/28/2025, 11:23:19.897,6.4842E-09
60, 11/28/2025, 11:23:20.019,6.5024E-09
61, 11/28/2025, 11:23:20.143,6.5752E-09
62, 11/28/2025, 11:23:20.266,6.5388E-09
63, 11/28/2025, 11:23:20.389,6.4842E-09
64, 11/28/2025, 11:23:20.512,6.5206E-09
65, 11/28/2025, 11:23:20.636,6.5388E-09
66, 11/28/2025, 11:23:20.759,6.5024E-09
67, 11/28/2025, 11:23:20.882,6.5388E-09
68, 11/28/2025, 11:23:21.005,6.5388E-09
69, 11/28/2025, 11:23:21.129,6.5206E-09
70, 11/28/2025, 11:23:21.251,6.5206E-09
71, 11/28/2025, 11:23:21.374,6.5752E-09
72, 11/28/2025, 11:23:21.498,6.5024E-09
73, 11/28/2025, 11:23:21.621,6.5024E-09
74, 11/28/2025, 11:23:21.745,6.5388E-09
75, 11/28/2025, 11:23:21.867,6.5934E-09
76, 11/28/2025, 11:23:21.989,6.5752E-09
77, 11/28/2025, 11:23:22.112,6.557E-09
78, 11/28/2025, 11:23:22.234,6.557E-09
79, 11/28/2025, 11:23:22.357,6.557E-09
80, 11/28/2025, 11:23:22.479,6.557E-09
81, 11/28/2025, 11:23:22.602,6.557E-09
82, 11/28/2025, 11:23:22.725,6.5206E-09
83, 11/28/2025, 11:23:22.849,6.5388E-09
84, 11/28/2025, 11:23:22.972,6.557E-09
85, 11/28/2025, 11:23:23.095,6.6116E-09
86, 11/28/2025, 11:23:23.218,6.5206E-09
87, 11/28/2025, 11:23:23.341,6.5388E-09
88, 11/28/2025, 11:23:23.465,6.557E-09
89, 11/28/2025, 11:23:23.588,6.557E-09
90, 11/28/2025, 11:23:23.710,6.5206E-09
91, 11/28/2025, 11:23:23.831,6.5752E-09
92, 11/28/2025, 11:23:23.954,6.5388E-09
93, 11/28/2025, 11:23:24.076,6.557E-09
94, 11/28/2025, 11:23:24.199,6.5388E-09
95, 11/28/2025, 11:23:24.322,6.557E-09
96, 11/28/2025, 11:23:24.446,6.5388E-09
97, 11/28/2025, 11:23:24.570,6.6116E-09
98, 11/28/2025, 11:23:24.693,6.557E-09
99, 11/28/2025, 11:23:24.817,6.4661E-09
100, 11/28/2025, 11:23:24.924,6.5388E-09
101, 11/28/2025, 11:23:25.046,6.5206E-09
102, 11/28/2025, 11:23:25.169,6.4842E-09
103, 11/28/2025, 11:23:25.292,6.5206E-09
104, 11/28/2025, 11:23:25.415,6.5752E-09
105, 11/28/2025, 11:23:25.537,6.5388E-09
106, 11/28/2025, 11:23:25.660,6.5206E-09
107, 11/28/2025, 11:23:25.783,6.5024E-09
108, 11/28/2025, 11:23:25.904,6.5752E-09
109, 11/28/2025, 11:23:26.028,6.557E-09
110, 11/28/2025, 11:23:26.150,6.557E-09
111, 11/28/2025, 11:23:26.272,6.5024E-09
112, 11/28/2025, 11:23:26.396,6.5206E-09
113, 11/28/2025, 11:23:26.520,6.5752E-09
114, 11/28/2025, 11:23:26.644,6.5024E-09
115, 11/28/2025, 11:23:26.766,6.557E-09
116, 11/28/2025, 11:23:26.890,6.5206E-09
117, 11/28/2025, 11:23:27.012,6.5752E-09
118, 11/28/2025, 11:23:27.136,6.557E-09
119, 11/28/2025, 11:23:27.259,6.5388E-09
120, 11/28/2025, 11:23:27.382,6.5388E-09
121, 11/28/2025, 11:23:27.504,6.5206E-09
122, 11/28/2025, 11:23:27.627,6.5752E-09
123, 11/28/2025, 11:23:27.749,6.5206E-09
124, 11/28/2025, 11:23:27.872,6.5388E-09
125, 11/28/2025, 11:23:27.996,6.557E-09
126, 11/28/2025, 11:23:28.119,6.557E-09
127, 11/28/2025, 11:23:28.241,6.5024E-09
128, 11/28/2025, 11:23:28.364,6.5388E-09
129, 11/28/2025, 11:23:28.489,6.557E-09
130, 11/28/2025, 11:23:28.612,6.5024E-09
131, 11/28/2025, 11:23:28.735,6.5388E-09
132, 11/28/2025, 11:23:28.857,6.5752E-09
133, 11/28/2025, 11:23:28.979,6.557E-09
134, 11/28/2025, 11:23:29.102,6.5388E-09
135, 11/28/2025, 11:23:29.225,6.5388E-09
136, 11/28/2025, 11:23:29.348,6.5206E-09
137, 11/28/2025, 11:23:29.470,6.5934E-09
138, 11/28/2025, 11:23:29.593,6.5934E-09
139, 11/28/2025, 11:23:29.717,6.557E-09
140, 11/28/2025, 11:23:29.841,6.5388E-09
141, 11/28/2025, 11:23:29.964,6.5206E-09
142, 11/28/2025, 11:23:30.088,6.5206E-09
143, 11/28/2025, 11:23:30.210,6.5388E-09
144, 11/28/2025, 11:23:30.334,6.5752E-09
145, 11/28/2025, 11:23:30.458,6.5024E-09
146, 11/28/2025, 11:23:30.582,6.5388E-09
147, 11/28/2025, 11:23:30.707,6.5024E-09
148, 11/28/2025, 11:23:30.831,6.5752E-09
149, 11/28/2025, 11:23:30.954,6.5206E-09
150, 11/28/2025, 11:23:31.076,6.5934E-09
151, 11/28/2025, 11:23:31.201,6.5388E-09
152, 11/28/2025, 11:23:31.324,6.5206E-09
153, 11/28/2025, 11:23:31.447,6.4842E-09
154, 11/28/2025, 11:23:31.570,6.5024E-09
155, 11/28/2025, 11:23:31.692,6.557E-09
156, 11/28/2025, 11:23:31.815,6.5752E-09
157, 11/28/2025, 11:23:31.938,6.557E-09
158, 11/28/2025, 11:23:32.062,6.5024E-09
159, 11/28/2025, 11:23:32.186,6.557E-09
160, 11/28/2025, 11:23:32.311,6.6116E-09
161, 11/28/2025, 11:23:32.434,6.6116E-09
162, 11/28/2025, 11:23:32.558,6.5934E-09
163, 11/28/2025, 11:23:32.681,6.557E-09
164, 11/28/2025, 11:23:32.804,6.5388E-09
165, 11/28/2025, 11:23:32.926,6.6116E-09
166, 11/28/2025, 11:23:33.048,6.5388E-09
167, 11/28/2025, 11:23:33.170,6.5752E-09
168, 11/28/2025, 11:23:33.293,6.557E-09
169, 11/28/2025, 11:23:33.417,6.5206E-09
170, 11/28/2025, 11:23:33.539,6.5388E-09
171, 11/28/2025, 11:23:33.662,6.5388E-09
172, 11/28/2025, 11:23:33.786,6.5388E-09
173, 11/28/2025, 11:23:33.908,6.5752E-09
174, 11/28/2025, 11:23:34.031,6.6116E-09
175, 11/28/2025, 11:23:34.155,6.557E-09
176, 11/28/2025, 11:23:34.278,6.557E-09
177, 11/28/2025, 11:23:34.402,6.5752E-09
178, 11/28/2025, 11:23:34.526,6.5388E-09
179, 11/28/2025, 11:23:34.649,6.5752E-09
180, 11/28/2025, 11:23:34.771,6.557E-09
181, 11/28/2025, 11:23:34.894,6.5934E-09
182, 11/28/2025, 11:23:35.018,6.5752E-09
183, 11/28/2025, 11:23:35.141,6.557E-09
184, 11/28/2025, 11:23:35.264,6.5934E-09
185, 11/28/2025, 11:23:35.388,6.5752E-09
186, 11/28/2025, 11:23:35.513,6.557E-09
187, 11/28/2025, 11:23:35.636,6.5388E-09
188, 11/28/2025, 11:23:35.760,6.5752E-09
189, 11/28/2025, 11:23:35.883,6.5206E-09
190, 11/28/2025, 11:23:36.006,6.5934E-09
191, 11/28/2025, 11:23:36.129,6.557E-09
192, 11/28/2025, 11:23:36.252,6.557E-09
193, 11/28/2025, 11:23:36.375,6.5388E-09
194, 11/28/2025, 11:23:36.500,6.5934E-09
195, 11/28/2025, 11:23:36.624,6.5934E-09
196, 11/28/2025, 11:23:36.748,6.5206E-09
197, 11/28/2025, 11:23:36.870,6.557E-09
198, 11/28/2025, 11:23:36.995,6.5934E-09
199, 11/28/2025, 11:23:37.118,6.6116E-09
200, 11/28/2025, 11:23:37.242,6.5024E-09
201, 11/28/2025, 11:23:37.364,6.5388E-09
202, 11/28/2025, 11:23:37.489,6.5934E-09
203, 11/28/2025, 11:23:37.613,6.5934E-09
204, 11/28/2025, 11:23:37.735,6.5752E-09
205, 11/28/2025, 11:23:37.858,6.5388E-09
206, 11/28/2025, 11:23:37.980,6.5024E-09
207, 11/28/2025, 11:23:38.102,6.557E-09
208, 11/28/2025, 11:23:38.226,6.5752E-09
209, 11/28/2025, 11:23:38.351,6.557E-09
210, 11/28/2025, 11:23:38.474,6.5752E-09
211, 11/28/2025, 11:23:38.596,6.5388E-09
212, 11/28/2025, 11:23:38.720,6.5752E-09
213, 11/28/2025, 11:23:38.842,6.4661E-09
214, 11/28/2025, 11:23:38.965,6.557E-09
215, 11/28/2025, 11:23:39.087,6.5752E-09
216, 11/28/2025, 11:23:39.209,6.5752E-09
217, 11/28/2025, 11:23:39.332,6.557E-09
218, 11/28/2025, 11:23:39.456,6.5206E-09
219, 11/28/2025, 11:23:39.579,6.5388E-09
220, 11/28/2025, 11:23:39.703,6.5388E-09
221, 11/28/2025, 11:23:39.825,6.5934E-09
222, 11/28/2025, 11:23:39.947,6.5024E-09
223, 11/28/2025, 11:23:40.069,6.5388E-09
224, 11/28/2025, 11:23:40.191,6.5934E-09
225, 11/28/2025, 11:23:40.315,6.5934E-09
226, 11/28/2025, 11:23:40.438,6.5752E-09
227, 11/28/2025, 11:23:40.561,6.5752E-09
228, 11/28/2025, 11:23:40.685,6.5388E-09
229, 11/28/2025, 11:23:40.808,6.5024E-09
230, 11/28/2025, 11:23:40.931,6.557E-09
231, 11/28/2025, 11:23:41.054,6.5752E-09
232, 11/28/2025, 11:23:41.177,6.5206E-09
233, 11/28/2025, 11:23:41.299,6.5388E-09
234, 11/28/2025, 11:23:41.422,6.5388E-09
235, 11/28/2025, 11:23:41.545,6.557E-09
236, 11/28/2025, 11:23:41.667,6.557E-09
237, 11/28/2025, 11:23:41.789,6.5024E-09
238, 11/28/2025, 11:23:41.912,6.6116E-09
239, 11/28/2025, 11:23:42.035,6.5024E-09
240, 11/28/2025, 11:23:42.157,6.557E-09
241, 11/28/2025, 11:23:42.282,6.5206E-09
242, 11/28/2025, 11:23:42.405,6.5388E-09
