Optical Parameter Monitor
7.0.5319.1035
Delimiter Used: , ','

Start of Measurement , 11/28/2025 14:54:12
Sample Interval , 0.1 s
, PM 220208217
Type, PM100USB
Serialnumber, 1915246
Sensor, S150C
SensorSerialnumber, 220208217
Wavelength / Responsivity, 382 nm

,,,PM 220208217, 
Samples ,Date (MM/dd/yyyy) ,Time of day (hh:mm:ss) ,Power (W),
0, 11/28/2025, 14:54:12.200,1.6814E-06
1, 11/28/2025, 14:54:12.588,1.681E-06
2, 11/28/2025, 14:54:12.693,1.6807E-06
3, 11/28/2025, 14:54:12.822,1.6807E-06
4, 11/28/2025, 14:54:12.944,1.6807E-06
5, 11/28/2025, 14:54:13.068,1.6819E-06
6, 11/28/2025, 14:54:13.197,1.6817E-06
7, 11/28/2025, 14:54:13.322,1.6802E-06
8, 11/28/2025, 14:54:13.452,1.6817E-06
9, 11/28/2025, 14:54:13.575,1.6814E-06
10, 11/28/2025, 14:54:13.697,1.6807E-06
11, 11/28/2025, 14:54:13.820,1.6819E-06
12, 11/28/2025, 14:54:13.944,1.6812E-06
13, 11/28/2025, 14:54:14.067,1.681E-06
14, 11/28/2025, 14:54:14.189,1.6805E-06
15, 11/28/2025, 14:54:14.312,1.6807E-06
16, 11/28/2025, 14:54:14.435,1.6807E-06
17, 11/28/2025, 14:54:14.557,1.681E-06
18, 11/28/2025, 14:54:14.680,1.6814E-06
19, 11/28/2025, 14:54:14.804,1.6817E-06
20, 11/28/2025, 14:54:14.926,1.6817E-06
21, 11/28/2025, 14:54:15.049,1.6826E-06
22, 11/28/2025, 14:54:15.176,1.6819E-06
23, 11/28/2025, 14:54:15.300,1.681E-06
24, 11/28/2025, 14:54:15.424,1.6814E-06
25, 11/28/2025, 14:54:15.548,1.681E-06
26, 11/28/2025, 14:54:15.671,1.681E-06
27, 11/28/2025, 14:54:15.793,1.6807E-06
28, 11/28/2025, 14:54:15.916,1.6802E-06
29, 11/28/2025, 14:54:16.039,1.6802E-06
30, 11/28/2025, 14:54:16.161,1.6812E-06
31, 11/28/2025, 14:54:16.284,1.681E-06
32, 11/28/2025, 14:54:16.408,1.6805E-06
33, 11/28/2025, 14:54:16.531,1.681E-06
34, 11/28/2025, 14:54:16.655,1.6802E-06
35, 11/28/2025, 14:54:16.778,1.681E-06
36, 11/28/2025, 14:54:16.902,1.6807E-06
37, 11/28/2025, 14:54:17.025,1.6807E-06
38, 11/28/2025, 14:54:17.148,1.681E-06
39, 11/28/2025, 14:54:17.271,1.681E-06
40, 11/28/2025, 14:54:17.395,1.6807E-06
41, 11/28/2025, 14:54:17.518,1.6814E-06
42, 11/28/2025, 14:54:17.642,1.6798E-06
43, 11/28/2025, 14:54:17.770,1.681E-06
44, 11/28/2025, 14:54:17.893,1.6814E-06
45, 11/28/2025, 14:54:18.015,1.6805E-06
46, 11/28/2025, 14:54:18.138,1.6817E-06
47, 11/28/2025, 14:54:18.261,1.6807E-06
48, 11/28/2025, 14:54:18.385,1.6805E-06
49, 11/28/2025, 14:54:18.508,1.6807E-06
50, 11/28/2025, 14:54:18.630,1.6795E-06
51, 11/28/2025, 14:54:18.759,1.681E-06
52, 11/28/2025, 14:54:18.883,1.6807E-06
53, 11/28/2025, 14:54:19.007,1.6802E-06
54, 11/28/2025, 14:54:19.130,1.6798E-06
55, 11/28/2025, 14:54:19.253,1.6807E-06
56, 11/28/2025, 14:54:19.377,1.6795E-06
57, 11/28/2025, 14:54:19.500,1.6795E-06
58, 11/28/2025, 14:54:19.623,1.6798E-06
59, 11/28/2025, 14:54:19.747,1.6805E-06
60, 11/28/2025, 14:54:19.873,1.6798E-06
61, 11/28/2025, 14:54:19.996,1.6798E-06
62, 11/28/2025, 14:54:20.119,1.6798E-06
63, 11/28/2025, 14:54:20.241,1.679E-06
64, 11/28/2025, 14:54:20.369,1.6798E-06
65, 11/28/2025, 14:54:20.492,1.6805E-06
66, 11/28/2025, 14:54:20.614,1.6805E-06
67, 11/28/2025, 14:54:20.738,1.6793E-06
68, 11/28/2025, 14:54:20.862,1.68E-06
69, 11/28/2025, 14:54:20.985,1.6798E-06
70, 11/28/2025, 14:54:21.108,1.68E-06
71, 11/28/2025, 14:54:21.232,1.6793E-06
72, 11/28/2025, 14:54:21.354,1.6788E-06
73, 11/28/2025, 14:54:21.454,1.6795E-06
74, 11/28/2025, 14:54:21.577,1.6798E-06
75, 11/28/2025, 14:54:21.700,1.679E-06
76, 11/28/2025, 14:54:21.823,1.68E-06
77, 11/28/2025, 14:54:21.947,1.6805E-06
78, 11/28/2025, 14:54:22.070,1.6795E-06
79, 11/28/2025, 14:54:22.194,1.6795E-06
80, 11/28/2025, 14:54:22.316,1.6807E-06
81, 11/28/2025, 14:54:22.439,1.68E-06
82, 11/28/2025, 14:54:22.561,1.6798E-06
83, 11/28/2025, 14:54:22.684,1.6795E-06
84, 11/28/2025, 14:54:22.808,1.681E-06
85, 11/28/2025, 14:54:22.931,1.681E-06
86, 11/28/2025, 14:54:23.055,1.6795E-06
87, 11/28/2025, 14:54:23.177,1.6802E-06
88, 11/28/2025, 14:54:23.300,1.6795E-06
89, 11/28/2025, 14:54:23.423,1.6788E-06
90, 11/28/2025, 14:54:23.545,1.6802E-06
91, 11/28/2025, 14:54:23.669,1.6807E-06
92, 11/28/2025, 14:54:23.792,1.6793E-06
93, 11/28/2025, 14:54:23.914,1.6795E-06
94, 11/28/2025, 14:54:24.037,1.679E-06
95, 11/28/2025, 14:54:24.159,1.679E-06
96, 11/28/2025, 14:54:24.282,1.6786E-06
97, 11/28/2025, 14:54:24.411,1.6793E-06
98, 11/28/2025, 14:54:24.534,1.6798E-06
99, 11/28/2025, 14:54:24.657,1.6802E-06
100, 11/28/2025, 14:54:24.780,1.679E-06
101, 11/28/2025, 14:54:24.903,1.68E-06
102, 11/28/2025, 14:54:25.026,1.6795E-06
103, 11/28/2025, 14:54:25.149,1.6795E-06
104, 11/28/2025, 14:54:25.272,1.6802E-06
105, 11/28/2025, 14:54:25.395,1.6793E-06
106, 11/28/2025, 14:54:25.518,1.6802E-06
107, 11/28/2025, 14:54:25.641,1.6788E-06
108, 11/28/2025, 14:54:25.763,1.6788E-06
109, 11/28/2025, 14:54:25.885,1.6805E-06
110, 11/28/2025, 14:54:26.008,1.6795E-06
111, 11/28/2025, 14:54:26.131,1.6795E-06
112, 11/28/2025, 14:54:26.255,1.6795E-06
113, 11/28/2025, 14:54:26.378,1.6798E-06
114, 11/28/2025, 14:54:26.499,1.6793E-06
115, 11/28/2025, 14:54:26.622,1.6795E-06
116, 11/28/2025, 14:54:26.745,1.6793E-06
